0,1,2,3,4,5,6,7,8
https://twitter.com/peautell/status/1267165758456385536,2020-05-31 18:47:14+00:00,Pengen donat-nya Tomaple banget yaampun andai ga corona ajaaaa biar kata kita kudu ke Radio Dalam juga pasti di jabanin😭,1267165758456385536,peautell,[],,[],
https://twitter.com/yaudahiiyyaaa/status/1267165728353878016,2020-05-31 18:47:07+00:00,"Corona ajg. Gue pgen cepet2 balik ke jakarta lagi, muak gua d rumah.",1267165728353878016,yaudahiiyyaaa,[],,[],
https://twitter.com/ishmalea/status/1267165673697894401,2020-05-31 18:46:54+00:00,Kalo ga corona fix mau request pergi ke Jepang sama suami 😪,1267165673697894401,ishmalea,[],,[],
https://twitter.com/chuwwinggam/status/1267165634661507073,2020-05-31 18:46:44+00:00,YAALLAH SEMOGA KELAR CORONA GUA DAH GLOW UP,1267165634661507073,chuwwinggam,[],,[],
https://twitter.com/oebeosbjwbeiebi/status/1267165564998348801,2020-05-31 18:46:28+00:00,"Eh tapi kamu jangan kemana² ya, lagi corona. gapapa kok meskipun aku gabakal ketemu kamu lagi. kita kan emang gabakalan bisa ketemu lagi.
udah beda negeri dongeng kan, katamu.",1267165564998348801,oebeosbjwbeiebi,[],,[],
https://twitter.com/matchadayy/status/1267165467690455040,2020-05-31 18:46:04+00:00,juni corona kelar amin paling seriuss,1267165467690455040,matchadayy,[],,[],
https://twitter.com/claayeir/status/1267165289487065088,2020-05-31 18:45:22+00:00,kocak bgt dikira marah krna corona :(,1267165289487065088,claayeir,[],,[],
https://twitter.com/softparkchimmy/status/1267165148344532992,2020-05-31 18:44:48+00:00,pasukan na sana hehe hays covid,1267165148344532992,softparkchimmy,[],,[],
https://twitter.com/085646525167/status/1267164952663474176,2020-05-31 18:44:02+00:00,"#Coronaconspirasy
Semua orang sudah tahu. Bahwa ada keganjilan di dalam pendataan dan penanganan covid 19 oleh team gugus depan penanganan covid 19.
Alasannya. Mengapa semua orang yang di data terinfeksi covid 19, padahal banyak penyakit lain selain covid 19.",1267164952663474176,085646525167,[],,[],
https://twitter.com/alyaasrul/status/1267164928261021697,2020-05-31 18:43:56+00:00,tak pikir covid dah pikir nak buat protes je,1267164928261021697,alyaasrul,[],,[],
https://twitter.com/JohnMeyerds/status/1267164790385864704,2020-05-31 18:43:23+00:00,"Pengen beli sepeda, cuman ga tau mau beli yang apa sama cemana. Yg mana yang tahan sama enak dipake sampe corona gelombang lima?",1267164790385864704,JohnMeyerds,[],,[],
https://twitter.com/Immaa_pro/status/1267164639231651841,2020-05-31 18:42:47+00:00,Garmi mein Corona khatam hone wali scheme flop hogai. Ab isne December mein he jana hy,1267164639231651841,Immaa_pro,[],,[],
https://twitter.com/JomarHehez/status/1267164630125707264,2020-05-31 18:42:45+00:00,Putang inang covid yan kailan ba mawawala yan,1267164630125707264,JomarHehez,[],,[],
https://twitter.com/Chrisantos708/status/1267164596030386176,2020-05-31 18:42:37+00:00,"From murkomen,kindiki sai weta yote ndani ya Corona mnatupeleka mbio aje
Miguna
Magix Enga
#GeorgeFloydprotest
#CongratulationsRuto
Antifa",1267164596030386176,Chrisantos708,[],,[],
https://twitter.com/kyuticlesz/status/1267164565168549889,2020-05-31 18:42:29+00:00,Peste kasi yang covid eeee nakakainis andaming hindi nagawa dahil sayoo!,1267164565168549889,kyuticlesz,[],,[],
https://twitter.com/ricofrz/status/1267164246787293184,2020-05-31 18:41:13+00:00,"Kalo new normal, berarti kl ada yang meninggal karena covid-19 bisa dibilang normal dong ya. Semoga tidak di kucilkan karena itu normal.",1267164246787293184,ricofrz,[],,[],
https://twitter.com/Rmgenesis_gh13/status/1267164238348464128,2020-05-31 18:41:11+00:00,"Fellow Ghanaians 🇬🇭!
#COVID-19",1267164238348464128,Rmgenesis_gh13,[],,[],
https://twitter.com/hantyanta/status/1267164201107292162,2020-05-31 18:41:02+00:00,Kayanya si corona ini bakal jadi kyk hiv. Obatnya blm ketemu pandeminya blm kelar. Udah ditimpa aja ama case2 lain. Peristiwa2 lain. Hidup bermusuhan selamanya agaknya memang solusi.,1267164201107292162,hantyanta,[],,[],
https://twitter.com/kevinkc17/status/1267164006248329223,2020-05-31 18:40:16+00:00,sentuhan ilang dah corona menyerang bgst,1267164006248329223,kevinkc17,[],,[],
https://twitter.com/Rokiyunus1/status/1267163947607576577,2020-05-31 18:40:02+00:00,"Hallo Juni😊 ku harap kita dapat berteman baik, selalu kabari hal hal yang baik ya? Kabari aku Corona berkurang drastis misalnya😇",1267163947607576577,Rokiyunus1,[],,[],
https://twitter.com/ranacuy/status/1267163937620910080,2020-05-31 18:40:00+00:00,"Seharusnya hari ini aku nonton OOR di Senayan, apa daya Covid melanda😭",1267163937620910080,ranacuy,[],,[],
https://twitter.com/Gustiannnn1/status/1267163852598153216,2020-05-31 18:39:39+00:00,"Pengen cepet cepet corona ilang tapi social distancing nya dilupain. Situ sehat?
#indonesiaterserah",1267163852598153216,Gustiannnn1,[],,[],
https://twitter.com/hmdni_/status/1267163676546437120,2020-05-31 18:38:57+00:00,sebulan lagi corona ilang pleasee,1267163676546437120,hmdni_,[],,[],
https://twitter.com/hellodelooo/status/1267163635500978176,2020-05-31 18:38:48+00:00,Even in my dream. Ada corona juga,1267163635500978176,hellodelooo,[],,[],
https://twitter.com/xxxtentatiar_/status/1267163593646026752,2020-05-31 18:38:38+00:00,"kasus George Floyd itu pengalihan isu COVID-19 doang di US.
bercanda bang ampun.",1267163593646026752,xxxtentatiar_,[],,[],
https://twitter.com/TrinnahTayana/status/1267163568543281152,2020-05-31 18:38:32+00:00,"Corona imenifanya nigundue chai ya tangawizi,karafuu,mchaichai ukakamulia limao tamu sana🤦🏽🤣",1267163568543281152,TrinnahTayana,[],,[],
https://twitter.com/HenyDiyahS/status/1267163369150140416,2020-05-31 18:37:44+00:00,Dunia ini sedang kenapa si ? Belum cukup ya corona bikin susah aktivitas normal ? :(,1267163369150140416,HenyDiyahS,[],,[],
https://twitter.com/meowpoop242/status/1267163343858483200,2020-05-31 18:37:38+00:00,"Thx corona, sudah mendatangkan org yang baik2 ~",1267163343858483200,meowpoop242,[],,[],
https://twitter.com/MentionmeSasa/status/1267163334874247168,2020-05-31 18:37:36+00:00,"Bosan Dirumah Karena Virus Corona Gabung Main Aja Di QIU378 Situs Terpercaya Dan Aman Anda Bisa Meraih Jutaan Rupiah.
Hanya Dengan Minimal Deposit Mulai Dari Rp.10.000 Dan Minimal WD hanya Rp.25.000.
Di Situs Poker divapoker Kami memiliki pelayanan 24 jam",1267163334874247168,MentionmeSasa,[],,[],
https://twitter.com/errriska/status/1267163099749998592,2020-05-31 18:36:40+00:00,grgr corona gini jadi nemu cara baru kalo debat sama @donnyalfian biar cepet kelar tinggal ngomong “panjang kan panjang” udah auto diem🤣🤣,1267163099749998592,errriska,[],,[],
https://twitter.com/mabes_angler62/status/1267162934641225728,2020-05-31 18:36:01+00:00,"Tuyul dan sejenisnya juga bingung sekarang mau cari uang ditempat siapa cz efek pandemi covid-19 ini pada gak punya uang 🤭
Nah mending tuyul carinya dirumah pejabat aja ya cz rakyat banyak yang dah melarat 😭",1267162934641225728,mabes_angler62,[],,[],
https://twitter.com/ibbor27/status/1267162921118740480,2020-05-31 18:35:57+00:00,"Suka gondog gua sama orang orang tua yang merasa dirinya selalu benar, mendengarkan argumen aja enggak, apalagi terima masukan. Padahal otaknya jadul, wawasannya sempit, yang dia tau ya itu yang dianggap benar. Sakit kek lu kena covid, biar lu sadar, lo itu manusia, bukan dewa.",1267162921118740480,ibbor27,[],,[],
https://twitter.com/dieyayaya_/status/1267162865384882179,2020-05-31 18:35:44+00:00,Bestnya kawen musim covid ni semua jimat. Hmm patutnya i kawen tahun ni laaaaa 🤣,1267162865384882179,dieyayaya_,[],,[],
https://twitter.com/norwegian_alien/status/1267162823320207360,2020-05-31 18:35:34+00:00,"Bnr bnr y org org udh ngelupain covid disini
Nongki udh ky biasa aj😭",1267162823320207360,norwegian_alien,[],,[],
https://twitter.com/aulliariizka/status/1267162817905319936,2020-05-31 18:35:33+00:00,"Terius jebul menjelaskan tentang corona, dari penyebaran, penanganan dan pencegahane. Well",1267162817905319936,aulliariizka,[],,[],
https://twitter.com/firmankemana/status/1267162801316827136,2020-05-31 18:35:29+00:00,corona lagi silaturahmi di warpat,1267162801316827136,firmankemana,[],,[],
https://twitter.com/sidnanazizii/status/1267162504876011520,2020-05-31 18:34:18+00:00,Jika benar corona virus tidak akan hilang.. mungkin tidak ada lagi orang yg bercita cita menjadi dokter hmm,1267162504876011520,sidnanazizii,[],,[],
https://twitter.com/Dhokebazzz/status/1267162342145605632,2020-05-31 18:33:39+00:00,Idhr mulk corona or locust se tabah hora or inko pari hqi shehroz or sadaf ki ajeeb.........,1267162342145605632,Dhokebazzz,[],,[],
https://twitter.com/Mitocavalera1/status/1267162332381102080,2020-05-31 18:33:37+00:00,"aku gawedi karo covid-19, tapi mene dadi panitia rapid tes nak kecamatan, ngua???kak",1267162332381102080,Mitocavalera1,[],,[],
https://twitter.com/bigbeeofficial_/status/1267162289611747328,2020-05-31 18:33:27+00:00,"Kalo Corona itu orang, udah gue samperin trus gue gampar.",1267162289611747328,bigbeeofficial_,[],,[],
https://twitter.com/Karachi_Update/status/1267162228647739398,2020-05-31 18:33:12+00:00,"Petroleum Masnoaat Ki Qeematon Me Kami
Petrol Rs 7.6 Sasta, Nai Qeemat Rs 74.52 Muqarrar
Light Diesel Rs 9.37 or Mitti Ka Tail 11.88 Sasta Ho Gaya.
#فيروس_كورونا #Pakistan
#Covid_19 #COVID__19",1267162228647739398,Karachi_Update,[],,[],
https://twitter.com/yeyendsap/status/1267161884647514112,2020-05-31 18:31:50+00:00,"sabar ya bude, meski jenazah mas gak bisa dibawa pulang, dan harus dimakamin dikota perantauan dg alasan keamanan dan protocol covid, insyallah mas udah baik2 disisinya, bude disini yg sabar ya 😊",1267161884647514112,yeyendsap,[],,[],
https://twitter.com/Iahb__/status/1267161681978732549,2020-05-31 18:31:02+00:00,"Ini orang-orang nampaknya udah pada lupa klo kita lagi musim Corona. Aku juga lupa sih. Malah enjoy ngopi pagi, ngedrakor, tidur sepanjang hari. 
Jadi keenakan gini :"")",1267161681978732549,Iahb__,[],,[],
https://twitter.com/DhanySukma/status/1267161565972709377,2020-05-31 18:30:34+00:00,"Kukira kmatian George Floyd dan rasis terhadap kulit hitam di Amerika sana hanya akan  sementara beritanya, dan ternyata faktanya dampaknya sangat sangat parah,Amerika diambang kehancuran/konspirasi global? Hm pdahal di tengah pandemi corona, padahal USA no 1 korban pling  tinggi",1267161565972709377,DhanySukma,[],,[],
https://twitter.com/Hellyciwe/status/1267161519134924800,2020-05-31 18:30:23+00:00,"Di rumah ngantuk berat, pas naik travel melek. Lumayan seru lietin rumah2 di Kuningan yang penghuninya udah pada tidur. Sebenernya aku suka banget perjalanan, tp skrng banyak khawatir karena corona",1267161519134924800,Hellyciwe,[],,[],
https://twitter.com/nikenvaa1/status/1267161505285324800,2020-05-31 18:30:20+00:00,corona ni sejenis apa sihhh babi atau apa,1267161505285324800,nikenvaa1,[],,[],
https://twitter.com/Muunizz_ffc/status/1267161497102360581,2020-05-31 18:30:18+00:00,"Tmnc corona 
Partiu aeroFlu crlh",1267161497102360581,Muunizz_ffc,[],,[],
https://twitter.com/__andiyusril/status/1267161272623087616,2020-05-31 18:29:24+00:00,sebegitu pentingkah pilkada daripada penanganan covid?,1267161272623087616,__andiyusril,[],,[],
https://twitter.com/hasyima44199057/status/1267161176560947201,2020-05-31 18:29:01+00:00,Tak ada yang lebih arif dari bulan juni.mulai menghilangnya rakyat sekaligus corona diIndonesia.selamat datang juni:),1267161176560947201,hasyima44199057,[],,[],
https://twitter.com/febrianmosesa/status/1267161045115654144,2020-05-31 18:28:30+00:00,"Entah mengapa, saya selalu berpikir bahwa kasus yg meledak secara tiba-tiba hanyalah pengalihan isu semata. Kasus #BlackLivesMatter misalnya hanya mengalihkan isu covid-19 yang tak tahu bagaimana kabar mutakhirnya.",1267161045115654144,febrianmosesa,[],,[],
https://twitter.com/priabaikbike/status/1267160882410188800,2020-05-31 18:27:51+00:00,"tiba2 pengen diskusi dampak socio-economy dari covid 19, diskusi berdasarkan kelas sosial atau sektor (pertanian, industri, dll) tapi ga punya kapasitas, ah semoga ada yg bahas.",1267160882410188800,priabaikbike,[],,[],
https://twitter.com/harissshuib/status/1267160828672794624,2020-05-31 18:27:38+00:00,"i hope this june :

-zero case covid-19
-pkpb dah habis
-kita hidup macam biasa 
-takde toxic or judgemental friends",1267160828672794624,harissshuib,[],,[],
https://twitter.com/jinjjapedes/status/1267160779951755264,2020-05-31 18:27:27+00:00,"liat org nanya di menfess ayo hitung pengeluaran skinker selama masa corona, sbenernya msh lebih menakutkan kalo disuruh hitung mutasi shopee",1267160779951755264,jinjjapedes,[],,[],
https://twitter.com/Pukiscake/status/1267160596530814980,2020-05-31 18:26:43+00:00,corona kelar fix menggunung hehe,1267160596530814980,Pukiscake,[],,[],
https://twitter.com/yanda_na/status/1267160569506750464,2020-05-31 18:26:37+00:00,"Sejak corona jatuh sakit. Viral infection yang berulang sampe gak tau kudu gimana. Jangankan kena corona, kena kipas aja udah sesek. Keluar rumah balik2 badan panas.. sedihnya",1267160569506750464,yanda_na,[],,[],
https://twitter.com/skradapap/status/1267160545070690305,2020-05-31 18:26:31+00:00,Semoga bulan ini corona ilang biar aku bisa ke anak panah bareng sobat bg,1267160545070690305,skradapap,[],,[],
https://twitter.com/silviaaatw/status/1267160534840774656,2020-05-31 18:26:28+00:00,"assalamualaikum seperempat abad,  yaaa doanya slalu minta yg baik baik aja.  semoga jauh dr corona deket sama jodohnya aamiin ❤",1267160534840774656,silviaaatw,[],,[],
https://twitter.com/sadsals/status/1267160500011327489,2020-05-31 18:26:20+00:00,"Aku overthinking corona kpn marine, tambah sby kek ngene, trs kpn marine nek sek sak enake dewe. :(",1267160500011327489,sadsals,[],,[],
https://twitter.com/yudhakhel/status/1267160407686316032,2020-05-31 18:25:58+00:00,"Diakhir psbb ini, beberapa daerah mencatatkan penurunan pasien corona, bahkan ada yang klaim 0 kasus corona.
Deadliner juga ternyata",1267160407686316032,yudhakhel,[],,[],
https://twitter.com/antros21/status/1267160376291942401,2020-05-31 18:25:51+00:00,"Apa yg dibilang jokowi pasti faktanya akan terbalik,,,,:
* ekonomi meroket malah nyungsep
* dolar 10 000 rupiah malah 15 000 rupiah
* corona gak akan masuk indonesia malah betah
* dan sekarang,,,,,,",1267160376291942401,antros21,[],,[],
https://twitter.com/BakoSingkil/status/1267160273187557377,2020-05-31 18:25:26+00:00,Covid-19 belum selesai 2022 sudah dimulai. Yang ingin jadi Tim Sukses sudah mulai bermunculan.,1267160273187557377,BakoSingkil,[],,[],
https://twitter.com/badsupplier/status/1267160255378554880,2020-05-31 18:25:22+00:00,"ex staff jd hmm,sihat je raya berjalan semua,takde symptom² covid,sekali checkup positif,kita belum selamat guys",1267160255378554880,badsupplier,[],,[],
https://twitter.com/_crush_talks/status/1267160168137138176,2020-05-31 18:25:01+00:00,"*nobody*
*literally nobody*
.
Me to my problems😂
*tu tu tu tu meriii riii riii me teraaa raa honee lgggaa*😂😂

#Memes #TwitterFactCheck #viralbokep #Instamusic #rgpv_spreading_corona_virus #rainbow #riots2020 #TobaccoExposed #sundayvibes #unlockone #SyraYousuf #unlockone",1267160168137138176,_crush_talks,[],,[],
https://twitter.com/ninjabenar/status/1267160057457676288,2020-05-31 18:24:35+00:00,Orang orang dah pada keluar rumah ya? Kok kygnya cuma keluarga gue yang overthingking sm si corona -_-,1267160057457676288,ninjabenar,[],,[],
https://twitter.com/Lithacil9/status/1267159980324433921,2020-05-31 18:24:16+00:00,Semenjak covid dr pd gofood gue jadi lebih sering masak ahaydey,1267159980324433921,Lithacil9,[],,[],
https://twitter.com/attauxama/status/1267159934740955137,2020-05-31 18:24:05+00:00,"Today, Masjid e Nabvi open Allhamdulilah!
#COVID__19 #COVID19Pakistan #Masjid_e_Nabwi",1267159934740955137,attauxama,[],,[],
https://twitter.com/arravyy/status/1267159913609834496,2020-05-31 18:24:00+00:00,Bukannya covid yg ilang eh malah dia yg ilang. Wenaaaaak wkwk,1267159913609834496,arravyy,[],,[],
https://twitter.com/Ramasultan_/status/1267159848757547008,2020-05-31 18:23:45+00:00,"Mahfud MD : corona itu sama seperti istrimu. 
Iyoo itu yg sudah menikah iyyaa, kalau yang belum menikah? 

Ungkapan misoginis dari pejabat publik!!!",1267159848757547008,Ramasultan_,[],,[],
https://twitter.com/theobima/status/1267159824090841090,2020-05-31 18:23:39+00:00,"Tak ada yg lebih @ayiiph dari hujan bulan Juni. Cepet reda corona, biar lancar jualannya.",1267159824090841090,theobima,[],,[],
https://twitter.com/heydiko/status/1267159812585820160,2020-05-31 18:23:36+00:00,Ngga bisa tidur mikirin orang-orang yang susah cari kerja atau usaha nggak laku gara2 corona 😭,1267159812585820160,heydiko,[],,[],
https://twitter.com/marmutbetinamu/status/1267159666313707520,2020-05-31 18:23:01+00:00,"Pokoknya abis corona harus punya pacar!!! Kangen feel peluk orang! Pengen cium cium jugakk!!!
Siap² yg jadi pacarku!😤",1267159666313707520,marmutbetinamu,[],,[],
https://twitter.com/knownasmee/status/1267159517034250242,2020-05-31 18:22:26+00:00,"Semua berita dunia tentang amrik, tentang BLM , apa kabar corona? Kok sepi",1267159517034250242,knownasmee,[],,[],
https://twitter.com/j1ucy_Styles/status/1267159419793616898,2020-05-31 18:22:03+00:00,Hii corona itakua unfair sana kama haitapita na askari hata mmoja,1267159419793616898,j1ucy_Styles,[],,[],
https://twitter.com/i_naihafaisal/status/1267159392023187456,2020-05-31 18:21:56+00:00,"My Covid Test is NEGATIVE. 
ALHAMDULILLAH 🌸☺️",1267159392023187456,i_naihafaisal,[],,[],
https://twitter.com/udagajadijelly_/status/1267159189916270592,2020-05-31 18:21:08+00:00,"hai juni, semoga corona cepet selesai ya🙆🏻‍♀️💜",1267159189916270592,udagajadijelly_,[],,[],
https://twitter.com/reddleweis/status/1267159062006755329,2020-05-31 18:20:37+00:00,doain aku ada smangat bikin bullet journal lagi selepas corona ya🤧,1267159062006755329,reddleweis,[],,[],
https://twitter.com/forimarkeu/status/1267159034706096128,2020-05-31 18:20:31+00:00,PGN JALAN JALAN CORONA CPTAN PERGI PLS,1267159034706096128,forimarkeu,[],,[],
https://twitter.com/izuanhakeem/status/1267158915743207425,2020-05-31 18:20:02+00:00,"Semakin bertambah hari, semakin bertambah kes covid-19 di mesir.",1267158915743207425,izuanhakeem,[],,[],
https://twitter.com/cocajuana10/status/1267158826765123585,2020-05-31 18:19:41+00:00,"Racism dangerous is than corona virus
#BlackLivesMatter",1267158826765123585,cocajuana10,[],,[],
https://twitter.com/adjin_/status/1267158819785719808,2020-05-31 18:19:39+00:00,Ah iya thread Corona Kasat Mata belom selese ya.,1267158819785719808,adjin_,[],,[],
https://twitter.com/Qinanwatanabe91/status/1267158815784308736,2020-05-31 18:19:39+00:00,EMOSI TINGKAT DEWA...DUNIA SERASA KIAMAT. MERASAKAN HARI HARI DI RUMAH TRUSSS.. ADUHHH...KNPA HNYA CORONA YG MENYEBAR KNPA GK SEKALIAN KIAMAT.KEJAM X HIDUP INI.,1267158815784308736,Qinanwatanabe91,[],,[],
https://twitter.com/_Se_bastian/status/1267158608762068993,2020-05-31 18:18:49+00:00,"Tanzania, msidhani eti tumesahau mko na dawa ya Corona, kukoje huko?",1267158608762068993,_Se_bastian,[],,[],
https://twitter.com/azriana98/status/1267158580257452032,2020-05-31 18:18:42+00:00,"Dear Juni : PERGILAH KAU CORONA BODAT! SUNTUK AKU UDAH DENGAR REPETAN MAMAK KU TIAP HARI DIRUMAH,BEGOLEK AJA DIKIT ADA AJA MUNCUNGNYA MEREPET. PERGI KAU PERGI KAU CORONA BIAR KERJA AKU GAK DIRUMAH KAN!",1267158580257452032,azriana98,[],,[],
https://twitter.com/IejaFy/status/1267158330453057536,2020-05-31 18:17:43+00:00,Kalau tak covid mungkin aku dah beli kereta. Ada kerja. Shopping tak ingat dunia. Semua hilang dlm sekelip mata. Takda rezeki. 😆,1267158330453057536,IejaFy,[],,[],
https://twitter.com/gtgagung/status/1267158328586629120,2020-05-31 18:17:42+00:00,"Syarat berpergian saat tugas di new normaly, salah satunya surat keterangan bebas covid-19",1267158328586629120,gtgagung,[],,[],
https://twitter.com/svting_0406/status/1267158192691134464,2020-05-31 18:17:10+00:00,YaAllah juni corona redaa ya:'),1267158192691134464,svting_0406,[],,[],
https://twitter.com/Wooziwozh/status/1267158172831285248,2020-05-31 18:17:05+00:00,":"") huuuu plis lah masa SMA ku masa terisi pandemi corona sih",1267158172831285248,Wooziwozh,[],,[],
https://twitter.com/SaheeNews/status/1267158130800168960,2020-05-31 18:16:55+00:00,"BREAKING NEWS:

Ilankai'il Melum 20 Corona
Thotru Noyaalarkal
Adaiyaalam Kaanappattanar
Ithuvarai 1633 Perkalukku
Thotru

#SaheeNews Media Network",1267158130800168960,SaheeNews,[],,[],
https://twitter.com/Wulansaumii/status/1267158098268925952,2020-05-31 18:16:47+00:00,"Sakit nya medis pakk, setan nya udah gadaaa. Bawa ke RS bu suaminya tolong kesian ini:) ga corona ngga wkwk",1267158098268925952,Wulansaumii,[],,[],
https://twitter.com/ferdi_fadli5/status/1267157985735790597,2020-05-31 18:16:21+00:00,Gua pengen bertanya sejatinya rasisme itu akan hilang atau akan tetap ada???  Karena bagi gua ada maksd dibalik kasus rasisme di amerika entah itu bedtujuan untuk membenturkan issu corona atau ada sisi lain untuk mengkudeta trump🤔,1267157985735790597,ferdi_fadli5,[],,[],
https://twitter.com/TrinityTraveler/status/1267157892991291392,2020-05-31 18:15:59+00:00,"Nonton BBC, eh di Inggris juga orang2 pada demo di depan kedutaan AS!
Gmn dg angka Covid kedua negara itu jadinya ya?",1267157892991291392,TrinityTraveler,[],,[],
https://twitter.com/AdityaAdhePra/status/1267157598089830400,2020-05-31 18:14:48+00:00,Tgl 1 hari libur plus hujan di tambah pandemi covid 🙏 bersyukur kembali melihat tgl 1 dengan hari libur dalam keadaan sehat 🙏,1267157598089830400,AdityaAdhePra,[],,[],
https://twitter.com/Quinn_Olay_Mots/status/1267157507316813831,2020-05-31 18:14:27+00:00,Kante corona ga e re fihlela rele less than 50 ya boa??🤔,1267157507316813831,Quinn_Olay_Mots,[],,[],
https://twitter.com/HenriqueGramel/status/1267157384486625286,2020-05-31 18:13:57+00:00,Vai Tmnc corona,1267157384486625286,HenriqueGramel,[],,[],
https://twitter.com/KerolMhd/status/1267157378765434880,2020-05-31 18:13:56+00:00,"Ingatkan sebab covid kau mintak aku menjauh, rupa rupanya aku yang tak layak emm",1267157378765434880,KerolMhd,[],,[],
https://twitter.com/lastamusfira/status/1267157372692127744,2020-05-31 18:13:54+00:00,"Ya gmn corona mau cepet kelar, ya gmna ya gt deh kalian sendiri yg ga ngikutin peraturan tp kalian jg yg marah-marah pfttt smh😩😣",1267157372692127744,lastamusfira,[],,[],
https://twitter.com/cheelen94/status/1267157247773118468,2020-05-31 18:13:25+00:00,"Biasanya tiap tahun bikin to do list apa ajah yg harus dicapai, tp sekarang gara2 corona kayanya list nya harus dilupain dulu",1267157247773118468,cheelen94,[],,[],
https://twitter.com/sherry09007/status/1267157226126553089,2020-05-31 18:13:20+00:00,"Ajeeb CHU***** AWAAM Hain, 
Market Mai masks or gloves k baghair  selfie lekr STAY HOME, STAY SAFE wala caption laga KR Corona khtm KR rhi hai🧐
#COVID__19",1267157226126553089,sherry09007,[],,[],
https://twitter.com/useeitheworld/status/1267157219243520001,2020-05-31 18:13:18+00:00,Berencana buat jadiin rumah Airbnb ketika suda tidak ada corona wkwkw,1267157219243520001,useeitheworld,[],,[],
https://twitter.com/AHR_here/status/1267157157398687744,2020-05-31 18:13:03+00:00,"Dunya Corona Se Marr Rhii ! 

Udar #HEC Ko #OnlineClasses ki Pri hui.😏",1267157157398687744,AHR_here,[],,[],
https://twitter.com/NurulitaPutri2/status/1267156996706275328,2020-05-31 18:12:25+00:00,"Padahal baru banget ngerasain duduk di bangku semester 4njir, 1minggu doang masuk duduk, 1minggunya lagi masuk rs grgr soksokan diet anjir sisanya diliburin grgr corona. Lupa aja gua sama matkul nya makin bego iya",1267156996706275328,NurulitaPutri2,[],,[],
https://twitter.com/JihanFrana/status/1267156899537006592,2020-05-31 18:12:02+00:00,Tega bgt org2 yg sinis sama petugas kesehatan. Takut ketuleran covid 😭 ya ko pikir aja :(((($,1267156899537006592,JihanFrana,[],,[],
https://twitter.com/KashafA45120548/status/1267156809523093504,2020-05-31 18:11:40+00:00,"Dio Khabar Corona Ja Hawal ...
#SindhRejectsBogusDomiciles",1267156809523093504,KashafA45120548,[],,[],
https://twitter.com/arumism/status/1267156733102682113,2020-05-31 18:11:22+00:00,Orang amrik itu pada ga takut covid naintin apa yaa? Di sini yang nonton aja deg2an.. 🙈,1267156733102682113,arumism,[],,[],
https://twitter.com/algnren/status/1267156624751210497,2020-05-31 18:10:56+00:00,Wah udah Juni ya.. Aku ulang tahun pas corona bgini hmm :((,1267156624751210497,algnren,[],,[],
https://twitter.com/DjatiRamajatayu/status/1267156467011870720,2020-05-31 18:10:19+00:00,"corona ilang selamanya, ga akan ada lagi wabah wabah yg merugikan dimasa depan selamanya dan setiap penduduk bumi selalu diberikan kesembuhan kesehatan keselamatan keberuntungan hidayah masing masing kaya mendadak minimal masing masing tiap orang dapet 9 centilion dinar kuwait-",1267156467011870720,DjatiRamajatayu,[],,[],
https://twitter.com/suzywaukweli/status/1267156170290102273,2020-05-31 18:09:08+00:00,Maandamano ya Marekani hayakuzingatia kujikinga na corona. No social distance No Barakoa No Sanitizers No Lockdown.,1267156170290102273,suzywaukweli,[],,[],
https://twitter.com/the_only_meechh/status/1267156070830616581,2020-05-31 18:08:44+00:00,Munyika muno mune imwe level ye Confusion iri very High zvekuti Covid irikutoshaya kuti yobata ani,1267156070830616581,the_only_meechh,[],,[],
https://twitter.com/omar_quraishi/status/1267155749106520064,2020-05-31 18:07:27+00:00,"3 Sindh MPAs – MQM’s Ali Khurshidi, PTI’s Shah Nawaz Jadoon &amp; PPP’s Noor Bhurgri – have tested positive for COVID-19 - Previously, PPP’s Sajid Jokhio, Sadia Javed, Sohrab Khan Sarki, Liaquat Ali Askani, MMA’s Abdul Rashed &amp; Ministers Saeed Ghani &amp; G M Baloch had tested positive",1267155749106520064,omar_quraishi,[],,[],
https://twitter.com/oppakuliner/status/1267155692772712453,2020-05-31 18:07:14+00:00,"Dan kemarin @kamukamutea tutup di Indonesia. Most likely karena covid? Gak tau sih tp so sad, boba di kantor",1267155692772712453,oppakuliner,[],,[],
https://twitter.com/sitampanyoungk/status/1267155690310627328,2020-05-31 18:07:13+00:00,Lahhh kalo aku juli ke sby sama aja lawan soal utbk+corona kampret,1267155690310627328,sitampanyoungk,[],,[],
https://twitter.com/seungnia/status/1267155625244418050,2020-05-31 18:06:58+00:00,harusnya kl ga corona dan tesis gue lancar gue juni udah di osaka kali lg numpang lab dia wkwkwk yaudalah yaaaa namanya juga idup yekan,1267155625244418050,seungnia,[],,[],
https://twitter.com/kkmihyjn/status/1267155466250883072,2020-05-31 18:06:20+00:00,Juni semoga baik baik saja ya:) semoga baik baik baikkkkk semoga corona cepat berlalu :(,1267155466250883072,kkmihyjn,[],,[],
https://twitter.com/kangjengfarhan/status/1267155322986098689,2020-05-31 18:05:46+00:00,"Amrik demo dimana2 artinya lockdown dilanggar, kematian covid masih tertinggi. Beberapa pekan lagi kalo ternyata jumlah kematian covid tumbuh stabil gak melonjak  berarti gua bisa manut teori jrinx bahwa angka kematian covid disana digabung sama kematian non covid",1267155322986098689,kangjengfarhan,[],,[],
